sample_name	mean_count	feature_frequency
550042933	4.102596384198675	0.00026186861965021835
ADIRP0000141	1.548262723092249	0.00014171242272899553
BS-GIGI_44-replacement	1.2411069731603954	0.0006420958006934634
KHBR20-00184	1.2464388316973904	0.00025650672047607646
BS-GIGI_22-replacement	2.4930677430677433	0.0003663566163566164
BS-GIGI_11-replacement	7.666482606294864	0.0003313086692435119
1002	2.1434779140211826	0.0001780862416060141
INCOV027-BL-3	1.5311386304617376	0.00016064507576052966
ADIRP0001463	1.3604207993273045	0.00010516565014134126
860011321	4.475718694169238	0.000348035917306666
BS-HS-0174	1.6925163704396633	0.00036482694106641724
ADIRP0002499	1.897392985677263	0.00019579010650656832
INCOV034-BL-3	2.4951634944310968	0.00034386974035601685
INCOV002-AC-5	1.3941465035798661	0.00024166805141135586
INCOV072-AC-3	2.2369289643625927	0.0003731164793111696
KHBR20-00127	1.213741427482855	0.0002939148735440328
KH20-11652	2.0339433072370983	0.00016972791205090927
860011218	1.3306595883466052	0.00029385361569113724
BS-HS-36	1.353934195966513	0.00025036977977146307
BS-HS-210	1.3301303900881891	0.00036898771844397557
860011106	1.7096506527722584	0.00014755449581254325
KH20-11807	1.6897982124420388	0.0002822459938785609
BS-HS-182	1.698438646397817	0.0003501139157409672
BS-GIGI_14-replacement	1.585914390797402	0.0003349244854839972
KHBR20-00174	1.4041750758900369	0.00018123700168697104
BS-GIGI_27-replacement	1.3401713991306683	0.00029388927993498153
KHBR20-00092	1.4194421844808298	0.00010525780534933388
BS-GIGI_41-replacement	4.338848635099782	0.00043145365639852624
INCOV017-AC-5	1.8734723171565277	0.0003219412166780588
BS-HS-65	2.259947332347318	0.00044009956350780997
ADIRP0000057	1.3816252280482226	0.00011724438883076325
BS-GIGI_72-replacement	1.2411498057274428	0.0003597639948193985
860011387	1.9217327417990768	0.00015993158613390786
KH20-09955	2.1244933171525044	0.00029967555786710256
INCOV058-AC-3	8.16184513716795	0.00036259293074214163
BS-GN-0008-T0-replacement	4.096343350435704	0.00037055134782962784
860011261	1.4232790216957043	0.0001713161597387483
550041374	1.2351391231028668	0.0005375210792580101
1007	3.484823640868678	0.00024838458922411697
KH20-09753	1.4073457076972986	0.00025295257468019257
860011358	2.289688496523073	0.00021746009850617896
1445BW	1.8811670484550684	0.0001440886914858272
550042609	1.4384305143035798	0.0003026418633734563
KHBR20-00181	1.3618521009240578	0.00032545434921583765
KH20-11678	2.1674807215455463	0.00022173628709229134
860011232	4.123589207843506	0.0002024849896996766
KH20-09700	1.9974520264352258	0.0003861772434110996
1054	1.72529500975367	0.00012404364564274544
BS-EQ-26-T1-replacement	1.2552478460333445	0.0002898064227369363
ADIRP0000117	1.5581719083979193	0.00012933107800320462
550041293	3.759476812650704	0.00038832501542084897
KHBR20-00180	1.8154037267080745	0.00042236024844720496
860011359	3.6942223285057367	0.00027351398209454915
1006	1.7179800221975583	0.0005438401775804661
KH20-09752	8.373247232472325	0.0003874538745387454
BS-EQ-28-T2-replacement	1.3877201609033336	0.00026185299501768394
ADIRP0000362	1.63674537543808	0.00013169231523982105
860011260	1.5020458495308757	0.0001326397380365174
KH20-09954	1.5844131902916287	0.00027157540713829663
INCOV079-AC-3	1.4638715123567618	0.00020221873641638162
KH20-09701	2.8474027508625985	0.00029009311339036725
1055	2.0611891934874658	0.0003230423632785321
BS-HS-125	1.3833156793344874	0.00036039992766166327
860011233	3.796440411607681	0.0002545638508567984
ADIRP0001110	1.3824699476186777	0.00015425306995970004
KH20-11679	1.8299446537777477	0.00015537526807704705
INCOV082-BL-3	1.7249871843780549	0.00013143463436732553
860011107	1.237962764819174	0.0004886225836364934
860011219	1.747998915093447	0.00020783529604702944
KH20-11653	2.1404953431216955	0.00016732113869063274
550040014	2.3474637260591993	0.0004155542658154382
KHBR20-00126	1.2725279957150935	0.0003610430573602198
ADIRP0002498	1.6258475026418935	9.941347169959016e-05
860011320	6.516602683341908	0.0004907586971148138
BS-HS-0175	1.4769815374820945	0.0003282667515518065
476909BW	2.8780381885542905	0.00018130742193331253
1566837BW	1.6176171636270062	0.00021165042297918878
KH20-11291	1.6736445536445537	0.00031504231504231507
1566829BW	1.6188092984116966	0.0001640896181760808
550043997	1.5827603087066597	0.0002355838732130428
KHBR20-00093	1.428919097451587	0.0004797830546187811
BS-HS-64	1.8825586817969844	0.0005518420643556661
BS-GIGI_15-replacement	2.0902147082110756	0.0004005402636113828
BS-GIGI_26-replacement	4.533572881246935	0.00029983681803200937
BS-GIGI_40-replacement	1.693022021756434	0.0003477618163211159
INCOV053-AC-3	2.1799069873823047	0.0002858994396370983
BS-GIGI_73-replacement	1.2836416877412484	0.0003993078663649674
BS-HS-183	2.154817757415838	0.0002835851190303593
860011231	1.7257498445585204	0.00026412205110813074
BS-HS-127	2.117173209937858	0.000358557532736545
1057	4.911551411551412	0.0003121634700582069
KH20-09703	1.9534652854506807	0.0003051088913442178
INCOV042-BL-3	1.2519878932007351	0.0001759809750297265
860011308	1.8905245053112674	0.00025718565412768843
550042547	3.3224245707617936	0.00024170695115852643
KH20-09669	1.479374965149546	0.00023676862301030716
KH20-09956	1.4190896727909397	0.00024445704658448357
860011487	1.3713411379032925	0.0003195512748216152
860011262	1.4944902513664122	0.00019564084403522603
KH20-09750	1.782461457576273	0.00034792559031375156
1004	2.6280475835263633	0.00033894756127884
INCOV057-BL-3	1.5253767302316068	0.00013052838018176563
ADIRP0002505	26.651438673806656	0.0003194206017747487
KHBR20-00182	5.816011567052759	0.000418048374169011
INCOV017-CV-3	2.777758322572173	0.0003137151903813463
BS-HS-181	1.194503370171417	0.00030536832381017554
ADIRP0000570	1.690553934733466	0.0002511737542747841
INCOV068-BL-3	1.4397810107973843	0.00015369797739139251
INCOV018-BL-5	2.3273302619945087	0.00035832286286006796
ADIRP0000868	1.6122083836787806	0.00021643009838938828
KHBR20-00177	1.2289145657732021	0.0002807092080206966
L-I-replacement	1.9820084577603712	0.0003164428811921855
BS-GN-0002-T0-replacement	1.5588532241165824	0.0004552814553767025
860011248	1.60035487171517	0.0003056559298545544
KHBR20-00091	1.4225621099437782	0.0002606905825527053
3602BW	1.3457766236175195	0.00014860281734078946
550043995	1.5385017557549747	0.00031213421771361687
KH20-09729	1.953189053227909	0.00017151751616885968
KH20-11293	1.5780592173372903	0.00015421181586030782
INCOV002-CV-3	1.895131851276315	0.00014099412580292973
860011322	2.4655952530956826	0.0003356281286154481
BS-GIGI_24-replacement	2.813236584382633	0.0004031206279196604
KH20-11651	2.1542989706620643	0.0001952362358453729
KHBR20-00124	1.390507404709881	0.000349820124037167
INCOV086-AC-3	2.371406977594656	0.0005631811200234049
860011105	6.908127136370593	0.00034488036324677315
BS-HS-35	1.2703622077424301	0.0004144308164047528
BS-GIGI_71-replacement	1.6489693941286696	0.000655840099937539
ADIRP0002058	2.019511221091516	0.0001754298387614368
BS-GIGI_42-replacement	1.8922179463685787	0.0004214770020157596
KHBR20-00090	1.4790834418061851	0.0003792809372054401
INCOV023-CV-3	1.858422404012659	0.00016199338543061156
860011249	1.4670694772548307	0.0002126113029256769
ADIRP0002417	1.8087104810882106	0.0002455845845712484
INCOV049-BL-3	1.6558779328125202	0.00022186378535245572
BS-GN-0004-T0-replacement	1.5892097236681095	0.0003944989315653937
BS-HS-34	2.038672269801585	0.00034150752699611684
KHBR20-00125	1.2937160761370574	0.00022543224620421746
ADIRP0002444	1.5638455450433115	0.00024287882198325626
KH20-11650	20.677073678023195	0.0004340650645445708
860011323	1.8696666186784032	0.0002611932624478128
BS-HS-0176	1.3938126193387828	0.0002869494325373839
BS-GIGI_25-replacement	2.0260156093656194	0.0004252551530918551
BS-GIGI_16-replacement	1.659561459244962	0.0003416733602675842
1566449BW	1.5019847454708348	0.00017024560271521028
BS-GIGI_70-replacement	1.327786496015652	0.0003291417857215644
4251BW	2.6469046580690714	0.0002438062010674309
KH20-11292	1.918490422074349	0.00033895072008686527
BS-GIGI_43-replacement	1.6046712036403172	0.0003342326742640841
KH20-09728	2.285141364351737	0.00028760195888889777
INCOV030-AC-3	1.487332424448989	0.00034310384003635535
860011309	2.7031945964408446	0.00027951847540446534
ADIRP0000115	1.9943431681756085	0.00014963107196088604
1056	2.2229330012171302	0.00039344447903988226
BS-EQ-28-T1-replacement	1.3889035454132408	0.0002821380937724428
KH20-09702	1.6057298017882977	0.00019289779795491474
860011230	1.7339570588940867	0.0002938706968933669
1253-DSGV-556	1.9459602838913184	0.0002996630582837479
INCOV076-BL-3	2.6710951693296687	0.0001944069191472182
INCOV006-BL-5	1.4698876648188668	0.00033936579422440245
550042599	1.49296947386873	0.00029299075952219966
KH20-09988	8.734351831049203	0.00047629746124466414
BS-EQ-25-T1_BS-GIGI-71-replacement	1.7175824175824175	0.0005054945054945055
ADIRP0001079	1.3973776781614562	0.00015389943421042392
844960BW	2.3781993801418047	0.0001816128942629017
550042515	2.0326732673267327	0.00024126550586093092
ADIRP0000258	1.4782319539981512	0.00018055005342072723
KHBR20-00183	1.3440110443967217	0.000212122540211246
KH20-09751	2.1106103768738618	0.00044132069303694016
INCOV025-AC-3	2.3307332651724892	0.0002860457903020138
1005	2.2828730323310396	0.0004524460363842021
860011263	1.7480663469576312	0.00021235719418657514
INCOV063-BL-3	2.587382225695876	0.00021447077720271028
KH20-09668	1.6886883561854498	0.0002971082692059274
KH20-09957	1.860060221208598	0.0003935247294517485
BS-GIGI_59-replacement	1.3446845368344273	0.00028833880379285196
KHBR20-00200	1.1841532433609054	0.000304745319982586
ADIRP0002184	1.3430930237924907	0.00012923176332125632
983-MG-1060	2.738850969579171	0.00032545314830719163
860011221	6.205291719042218	0.00038323573596590736
KH20-09713	2.0692687093517215	0.00015569962205005193
1047	1.8950962767555675	0.0001481964341187914
ADIRP0001325	5.665564994829665	0.0002133834560692882
BS-GIGI_95-replacement	3.008747375787264	0.0003615581992069046
INCOV087-BL-3	3.02804255916629	0.00031123730479414653
860011318	6.24887705872567	0.00019812162550475644
BS-EQ-0026-T0-replacement	1.3467010089147493	0.00035231943628890195
INCOV019-AC-5	2.2148221247671183	0.0002641908546596275
INCOV069-AC-3	5.55698611360627	0.0003107305161320372
KH20-09946	1.7495444619086697	0.0002443446047134862
KH20-09679	1.1820149253731342	0.00043532338308457713
KH20-11638	4.437467294610152	0.00041514041514041514
BS-HS-164	2.8958354412449157	0.00033085780197098164
BS-EQ-31-T0-replacement	1.4698682736920698	0.0004346434856807637
860011497	1.6045252758873854	0.00024421882310873063
1014	3.273788297423473	0.0003048821984184236
KH20-09740	5.082745053408555	0.00020843156063537485
KH20-11701	2.2610292823707456	0.00022216942948650266
KH20-09999	1.8830708558251663	0.0002902101567003826
BS-HS-0200	1.3460802572792314	0.00027580170773160726
KH20-11814	2.3614698541722423	0.0002856804984159981
860011287	2.7389872499848935	0.0004683062420690072
BS-HS-191	1.8113251438599356	0.00020201607966371466
860011462	2.593245049204228	0.00035232657028307616
1328-CM-933	2.238926019986043	0.00026907055547961467
KHBR20-00167	1.440440116194019	0.00038661678961777183
INCOV056-AC-3	1.4196725142532252	0.00012539703122528575
KHBR20-00081	1.2337843642611683	0.0003172836613558263
860011258	2.082013389480339	0.0001612532975076299
KH20-09739	1.9953237224902938	0.00019154856311484516
KHBR20-00134	1.481699571352586	0.000299114545852758
INCOV043-AC-3	2.058889927891481	0.00015024238321980382
BS-EQ-0024-T0-replacement	1.2088380629676692	0.00044049131723845826
KH20-11641	1.6263412979208065	0.00027431784035283284
1566913BW	1.4600891057649714	0.00016420323164947713
BS-EQ-33-T0-replacement	1.6575360579368148	0.0003549850479077242
860011115	1.323546706212579	0.00021301538814288303
ADIRP0000045	1.3271172248532392	0.00017858642153203096
860011259	1.3661572738438688	0.00020594704218915137
550043908	3.0342039880231892	0.0002777600815442441
BS-EQ-0022-T0-replacement	1.607553119603574	0.0004504842705908852
KHBR20-00080	1.3118328186532715	0.0002699244482825661
550041393	1.4943732458968746	0.0002525000227068366
BS-HS-77	1.8119268734302902	0.0003609602242859646
KHBR20-00166	2.8834836691641814	0.0003655342983923765
1566746BW	1.7197220067105303	0.00019270103882233216
BS-EQ-35-T0-replacement	1.8571041214750543	0.00035603131189286053
550042631	3.368376186388277	0.00027434759900826647
INCOV062-AC-3	2.038316119513095	0.00016661916099393044
INCOV012-AC-5	1.954227067174678	0.0001745567470138681
860011463	5.400689258365117	0.0002894647867273277
860011286	1.8881911299820244	0.00021268517944585631
KH20-11815	1.408933525945289	0.00025039554240902524
1566319BW	1.5121910140965333	0.00016803036296908478
BS-HS-190	1.2690975142117125	0.0003346900333008174
BS-HS-24	2.0009240436148588	0.0006098687858066901
860011114	1.9248749745604388	0.0001813354797844097
KH20-11640	2.2252753656973017	0.00036035511004914815
550043167	1.8632415993906204	0.0002839154947458322
INCOV031-BL-3	1.3752660523369544	0.00037524144634047316
KHBR20-00135	1.3131038131506578	0.00025296085444555277
BS-EQ-0024-T1-replacement	1.647396293027361	0.0004707266843189173
INCOV007-AC-5	1.3472963970162621	0.00031016895470877974
1566515BW	2.5355955470710625	0.00025138885909783146
INCOV077-AC-3	1.827689260612831	0.00013610617565721787
KH20-09738	1.5549214236682725	0.0001931756744443162
BS-EQ-33-T1-replacement	1.7439186384391865	0.00031465338314653384
BS-GIGI_58-replacement	2.291807464143576	0.00034417161022252257
860011319	5.127849334106652	0.00033923901029754545
KH20-09712	1.6046742140948078	0.00012193974037531768
1046	10.038558885104521	0.0003280942411648908
ADIRP0001427	1.8081674541528638	0.00017709925050688984
550043971	1.8860247109874457	0.0003332339593891815
860011220	5.7435214337612015	0.00042210151195377644
BS-EQ-37-T0-replacement	1.640427564576311	0.0003442868215656939
KHBR20-00201	1.2733005096311651	0.00025859462727822406
BS-GIGI_94-replacement	2.8038159164152145	0.0002442679146909703
KHBR20-00193	1.740998482726424	0.00037640056022408965
BS-HS-0201	1.9428257016535848	0.0003437664335936739
KH20-09998	1.2247441646544786	0.0002276647119696447
1015	2.0018308107277125	0.0003619694492194597
KH20-11700	1.4907129236432752	0.00016315274036560293
KH20-09741	1.4863888961702796	0.000307347505832394
BS-EQ-44-T1-replacement	7.344359494460915	0.00023404587299110627
860011449	7.342604375490281	0.00031552340277172494
ADIRP0002514	1.397872559769824	0.00015782420033551701
BS-HS-82	1.4657472642782192	0.0004309698695847699
860011496	1.2421597478581876	0.00023464163822525596
860011395	10.797696130100888	0.00037644932992019273
KH20-09947	1.5094531543683525	0.00033021545083991187
KH20-11639	2.9189111997905544	0.0003078216855617349
KH20-09678	1.3151761988405686	0.00026379961523860995
550043986	1.9503102894588378	0.0003113743870155796
550040521	1.900319767215691	0.00029642654301296963
KH20-11642	1.7906573731146436	0.000322053782981758
KHBR20-00137	7.672636567155698	0.0003500119322249622
860011116	2.37869685355201	0.00034138515019163917
550042447	2.110143782768963	0.0002192229319779289
860011208	1.6642619101240166	0.00018750521902178452
860011284	2.7034428391105023	0.0001771393981483654
INCOV059-BL-3	2.0869139121402824	0.00018573959797152807
KHBR20-00164	1.2042205539864228	7.51790050047074e-05
KHBR20-00082	1.310194404931247	0.00027132395553448185
BS-EQ-33-T3-replacement	1.589510111387477	0.00031073140838470134
BS-GIGI_69-replacement	1.3728379572136373	0.00035207210436697436
KH20-09945	2.512174826644253	0.0003303214961126287
860011494	1.4110378159081087	0.00019843335447011353
BS-HS-167	1.4477078278636188	0.0005874090154514111
550043920	1.3050354912664064	0.0002114493609875929
ADIRP0001152	1.5138376035777006	0.00016115579511209654
KH20-09743	1.7541791188319482	0.00022298132442357904
INCOV016-BL-5	2.525609933992196	0.0003355092812078334
INCOV066-BL-3	2.1207768169730827	0.00018007116756901532
KH20-11702	1.8671136961434447	0.00029946035391891727
1017	2.2909190683857306	0.00015299385115967012
BS-HS-80	1.604677922979068	0.0002746617323927374
BS-GIGI_96-replacement	1.231885151103736	0.0004450143309699804
BS-HS-0203	1.4723218653187673	0.00039947823251263657
KHBR20-00191	1.9416810852465214	0.00022318507640635679
860011348	2.1401588944921275	0.000224500625262072
ADIRP0000423	1.2776054402620833	0.0001581335162912706
KHBR20-00203	1.5333802920724366	0.00034318101774876526
BS-GN-0011-T0-replacement	1.6876314782941289	0.0003860680818512144
KH20-11668	1.5329143417262698	0.00018844138791406653
INCOV035-AC-3	1.5465619490302933	0.0003051296207250687
BS-EQ-39-T0-replacement	1.621307675971154	0.000352727171996048
860011222	2.478028683522946	0.00019111427814772042
550043973	1.761785983421251	0.0003421250941974378
1044	2.4667487615163446	0.0002756579356157961
KH20-09710	2.835978995654273	0.0002487583637994068
INCOV073-BL-3	1.4816234450093286	0.00029723242399456854
INCOV003-BL-5	1.153787256707872	0.0003606382742626334
BS-GIGI_68-replacement	2.2520097313306535	0.00036492489951343344
860011349	3.4756874397527504	0.0003140310254703012
KHBR20-00190	1.816578341013825	0.0002044930875576037
BS-HS-0202	1.9374851067729815	0.00033910732288516175
KHBR20-00076	6.309162719345462	0.00025904295403165036
KH20-11703	1.5615946247110284	0.00019237059335517598
KH20-09742	1.4855600933488915	0.00023337222870478414
1016	2.765554034197168	0.0002913772375100187
BS-EQ-0028-T0-replacement	1.3715906463745398	0.00025656496168441947
INCOV052-BL-3	1.7874166593146212	0.00016838284410723063
BS-HS-166	1.9687154848685664	0.0004307488402915838
860011495	1.3821750910959545	0.00014743529851443522
3765BW	1.5913996896142684	0.00017605716348701022
ADIRP0000106	1.5461567157219331	0.00014455449238057934
964229BW	2.273992334556274	0.00021842732327243846
1045	3.4003084104359425	0.0005626406601650412
KH20-09711	1.4289771561552935	0.00019842549225349224
860011223	2.5014817999943353	0.00017405678473861872
KHBR20-00202	2.3217314523912194	0.00029295604974777033
ADIRP0000422	1.3509739001449883	0.00015521810208983763
INCOV047-BL-3	1.3280208080048925	0.000224732347458314
KH20-11669	1.318082839237862	0.00015930622665794527
110047437	1.5261671397212007	0.0004012807427189217
860011209	1.5046398547624278	0.0002136356803385793
860011117	2.1292526491912995	0.0003787878787878788
ADIRP0001234	1.5447315092739577	0.00018577954622652626
BS-GN-0015-T0-replacement	1.4772823063306078	0.0005647812526342409
INCOV008-BL-5	1.9340673000088786	0.0004261741987037201
INCOV078-BL-3	1.4510639830319045	0.00011499163019883865
KHBR20-00136	1.647770888692058	0.0002752298168971091
INCOV007-CV-3	1.7722322196275953	0.00018300733438893405
KH20-11643	4.200793284463672	0.0003176267181962558
860011330	1.4200641156116425	0.00014570187936766403
1566512BW	1.5510478483382963	0.00017833719339495352
INCOV012-CV-3	1.8811048672434811	0.0001867213748401867
KHBR20-00083	1.189212336825065	0.00032846749677650094
550041390	5.340620942654734	0.00029539651972359946
ADIR0000014	1.7870197110952877	0.0001992636628083481
KHBR20-00165	1.5910199247596488	0.0003727184060192281
975-AMS-1074	1.663658948840869	0.0001937956257558758
BS-HS-193	1.2749026935961736	0.0002614201893844039
860011285	1.4714627821796755	0.00017757826514147669
BS-EQ-33-T2-replacement	1.8894504106127605	0.00030654653057153304
ADIRP0000387	1.3308366053610443	0.00014682512566864127
KH20-09714	1.612466911764706	0.00022058823529411765
1040	2.7227796783072877	0.00029460650244919135
550042550	4.837698038322652	0.0002971252589002028
550041430	2.7199071668571824	0.00042606255845370467
BS-HS-0195	1.418517031992439	0.00029519530794826313
KHBR20-00119	3.297201086956522	0.0003546195652173913
ADIRP0000739	1.4562464959451669	0.00013566121021170414
ADIRP0002065	1.9063011347467274	0.00016674373932840068
BS-HS-08	1.4931512638334963	0.0002678217691027707
860011138	1.7639636232808902	0.0001914425947955976
BS-HS-130	2.7451837461550914	0.0005396362851438131
860011226	1.957713004484305	0.00018863976083707026
BS-HS-84	1.6631194892064458	0.00042228303097868313
ADIRP0002512	2.909738325466294	0.0002034737179780945
1013	3.6525325344068906	0.00033236588334425613
KH20-09747	7.650805362413086	0.0003276474413486069
1240-AS-852	2.5959400241075152	0.00028162984825783776
BS-EQ-21-T1-replacement	1.8806486165462972	0.00038603077640970166
860011275	2.607195426844004	0.0002464969748098546
BS-HS-163	2.897720162677929	0.0004223369310183013
860011490	1.3275890854450825	0.0003164901532364022
KH20-09654	1.3951964462660331	0.00020584905834026144
KHBR20-00160	2.0494508188682947	0.00043272531136608804
BS-GIGI_38-replacement	1.2519420323028283	0.0002989942919271541
860011141	6.6502152667626655	0.0003004232239578384
INCOV054-BL-3	1.8285229605789888	0.0002465299522001411
KHBR20-00086	1.1949243933494367	0.0001975414820314521
550042410	1.3124210978699782	0.00033485840145403755
1132-BL-340	1.6679340677408747	0.0003336347692644963
860011280	2.0383724682859707	0.0002259081543268327
1039	1.8041459020612527	0.00023045787417234038
KH20-11813	4.255009182471773	0.00027588592322959474
ADIRP0000679	1.3264951519646386	0.00011323244525031439
BS-EQ-25-T0-replacement	1.5327438869616719	0.000456891445976817
BS-GIGI_92-replacement	1.7035939950294838	0.00033839861339104754
1246-BM-1050	2.021595251091703	0.00034661572052401744
KHBR20-00133	1.2660355561758116	0.00023259600400065127
INCOV041-BL-3	1.3868957731611125	0.000441303678508071
KH20-11646	1.4473124373141915	0.000249618825307301
BS-EQ-23-T1-replacement	1.6835098850053816	0.0003540474706848694
BS-HS-22	1.1046452271567127	0.0004934490386251488
860011112	1.5015083022973965	0.000321122424607001
KH20-11699	2.032982984012435	0.00020685987300449274
860011335	1.3123759053170818	0.00030453983395159863
ADIRP0000129	1.2768590930282915	0.00015566813426474117
BS-GIGI_39-replacement	4.5696657641262375	0.00039060766123662834
INCOV060-BL-3	2.02183816566436	0.00014459219904881874
KH20-11812	1.5865467341513133	0.00022826449227621165
860011281	7.262312939991013	0.00042211903756859433
1038	3.084175040065677	0.00023537220686553216
KHBR20-00087	1.3555164484879676	0.00024155992927523721
860011140	2.5522369889418686	0.00040377396773866287
INCOV026-AC-3	1.1674624344065485	0.00017583406406236371
BS-HS-70	1.5645462177035725	0.0004523831732114542
KHBR20-00161	1.5339032890437814	0.00032563711609671095
KH20-09655	1.2896030304927681	0.00038820361905954543
INCOV075-BL-3	1.1866127057791744	0.00024985839834828523
INCOV005-BL-5	1.6563635162802985	0.0003863681394888052
KH20-11698	1.3764848124893942	0.00036696080095028
BS-HS-23	1.251940196302214	0.00039945217986761013
550042442	3.446497490560224	0.000245982546206594
BS-HS-205	1.9809114657098794	0.0003249614452522582
860011113	1.694307554742808	0.00029514390786669446
KH20-11647	4.369420319127449	0.0003674101432130113
INCOV033-AC-3	4.8220651719816185	0.00044562038713271134
1133-CG-840	2.5907848496680983	0.0005253629619111853
860011227	5.9306749683983995	0.00028363089330672877
ADIRP0001104	1.2688026574869067	0.00030070857387786814
BS-SPECIAL-1	1.1444280170024026	0.0005451857327665866
860011139	1.3325690594720228	0.00025493244551931364
KHBR20-00118	1.6951479366938305	0.0004033897753704517
KHBR20-00206	1.9628566604761102	0.0003745030927202124
727928BW	3.0699232654229345	0.0002289516518503944
ADIRP0002887	1.5991561062901545	0.0002047931140071186
1003-BS-445	2.132804507804508	0.00024791274791274794
BS-EQ-17-T1b-replacement	1.6528168538567152	0.000387134529248914
KH20-09715	1.656745752660171	0.00023417868289697278
BS-EQ-1-T2-replacement	1.9562847026635553	0.00033998551540999437
1041	3.4107781713063887	0.0002878797833137233
P0008108	1.3454165847164017	0.0004221069034903248
BS-EQ-35-T1_BS-GIGI-65-replacement	2.8388958026926123	0.0003464758456839009
ADIRP0000376	1.3929534519413673	0.00012406288463690277
860011491	1.518439569398133	0.00016839179156838245
860011274	2.408625176048042	0.00027434698610987493
860011392	1.6092178102666992	0.00017481482183337636
1012	1.754116777679026	0.00027112313883701655
550040140	2.234274501253679	0.00036442354113781127
BS-GN-0009-T0-replacement	1.1486519673908486	0.0002869174049249163
KH20-09746	1.978372334658475	0.00026427538850740877
ADIRP0001296	1.7852473468844605	0.00033351076216773677
KH20-11645	7.23681196924404	0.0004089888308868365
KHBR20-00130	1.483754512635379	0.00032457854469579043
BS-GIGI_08-replacement	1.7506904152626113	0.00034710785679900683
ADIRP0000710	1.8863861193215543	0.0002008477573998909
860011111	1.9749173877376984	0.00025861229937849625
BS-HS-207	1.3157924047290999	0.00017078221554860692
BS-HS-21	1.0783410138248848	0.000576036866359447
BS-HS-119	2.533500238435861	0.00034175806707995547
550043981	3.1795852734429344	0.00025654454546198476
BS-GIGI_91-replacement	2.2073726515777934	0.00035382574082264487
1015-LR-446	1.6028431557145546	0.00035209941630578046
ADIRP0002175	1.2680771016702987	0.00012862146569129958
BS-GN-0005-T0-replacement	1.9383483818606067	0.00034797605762402356
860011336	1.959898659892547	0.00023093590170281266
KHBR20-00163	1.2574574735212491	0.00027517133309419074
KH20-09657	4.376969232181723	0.00024897251581056486
KH20-09968	1.4451888109954232	0.00021224817134718823
ADIRP0002301	1.5630028430356295	0.0001456188980969975
277-SR-664	3.312497916736109	0.0002633245558481384
BS-HS-72	1.2130398808538805	0.00040708257488002647
KHBR20-00085	3.8409784439616237	0.00043697971339989747
550041349	1.9733257800031676	0.00013644725460814055
980-DS-1171	1.7054999259239894	0.00024445083531595595
1247-DCM-727	1.5752606728310052	0.00023558921896517804
KH20-11810	1.4668116490166414	0.00020666738707585908
860011283	5.13652434560052	0.0002734616997177775
KH20-09744	1.4411472160507461	0.00012790474416885737
1567127BW	1.3702281024216294	0.00014505213406628775
1010	2.911760976737595	0.000334877199263121
BS-HS-0204	1.4540616428000606	0.00024233784746970777
KHBR20-00196	1.4371214872908682	0.0002994744371882019
BS-GN-0007-T0-replacement	1.618885910038725	0.0004289544235924933
ADIRP0000292	3.050869832027515	0.00023690257025017482
KHBR20-00149	1.4224485693225222	0.0003457749782215372
BS-HS-58	1.3422403049629792	0.0004618429733890477
KH20-10000	1.556548465359414	0.0002299087020443724
860011493	2.1622080832911577	0.00048080399103463237
BS-HS-160	1.3863736377520643	0.00034169449405917527
550043927	1.6271781378939185	0.00027447228368115766
860011276	2.4764248622128773	0.00021862754468125777
1043	2.155680876437653	0.000384047864491743
KH20-09717	3.659313925032685	0.0001740808673872545
BS-HS-0149	1.6580962608884864	0.0003046319498550541
INCOV001-AC-5	1.4575914772826133	0.00018020794754333068
INCOV071-AC-3	2.2921595878105827	0.0003367117498841847
ADIRP0001321	1.3973994943006538	0.0001603836114134215
BS-HS-0196	1.246141291206577	0.000283106310953494
BS-EQ-29-T1-replacement	1.8896981407850568	0.00037531121102894727
KHBR20-00204	1.4441818022641102	0.0002875595153915052
INCOV037-BL-3	1.9161107963526978	0.0001928199606221574
860011225	4.360452698298221	0.0002815494930722181
BS-HS-133	2.230852390852391	0.0004047124047124047
BS-SPECIAL-3	1.5638137393404323	0.00023636618629486596
INCOV050-AC-3	1.6465508121676076	0.0002256822560531892
INCOV020-AC-5	2.1587712242102746	0.0003782855403613279
860011277	4.2643484906381355	0.00037065341994650365
ADIRP0002034	1.8272423016868458	0.00011870632503135639
BS-HS-59	1.4156064958667995	0.00043090813155889076
860011492	2.479798358538516	0.00028829729617131194
KHBR20-00148	1.9628532882100065	0.0003315649867374005
ADIRP0001657	1.6261650322146608	0.00017879783683080188
BS-HS-86	1.4464030764153448	0.0003135246048657297
1010-MG-251	4.199428873611845	0.00040824960338445266
KH20-09745	1.4529918749357194	0.00024971716548390414
1011	2.3729483091711563	0.0002913597311008843
860011224	1.8682972423164228	0.00015610641155540893
KHBR20-00205	1.4670509331389712	0.00030692281459588494
BS-HS-0197	1.3827734737987791	0.0002618325195989342
INCOV045-AC-3	1.3376859681044633	0.00012125777506208533
BS-EQ-29-T0-replacement	1.9309683741142054	0.000437394379198205
1042	9.08433326051679	0.0002519972537760579
KH20-09716	1.4208190040716484	0.0001423407496964276
860011337	4.983978143069052	0.00032013441104350194
INCOV081-BL-3	1.296315671662437	0.00011267520617299166
550042578	7.443146500910942	0.0003781557634306536
ADIRP0001717	1.5054282164063273	0.00017327296726731762
