sample_name	mean_count	feature_frequency
HIP14007	65.89694672621982	0.0003423837233877672
HIP04555	19.17582562560959	0.00018093321962183071
HIP03228	16.02789725126359	0.00020245101433220245
HIP13996	16.421736187823814	0.00024232570441709583
Keck0028_MC1	1.1380562262849259	0.00032856157295619177
HIP03370	16.301148051030527	0.00020678504952243796
HIP13185	27.0002216086609	0.00022160866090241953
HIP13947	9.100870045142377	0.00029730447414596557
HIP14000	16.363758121047486	0.00014977470787631345
Keck0107_MC1	1.4901877079931698	0.0002159389762062046
HIP04552	18.851006007156712	0.00019955078965519274
HIP13818	12.83483819911901	0.000294616807459812
HIP09062	14.56998198034838	0.00018897967972619195
HIP13244	22.433900741073433	0.0002555580507523018
HIP10730	47.60401376713344	0.00026293687868125354
HIP01850	22.624313061833533	0.00025885285875459473
HIP13625	6.667048917401765	0.0003753007217321572
Keck0020_MC1	1.254143254273378	0.0004282249955639676
HIP13360	8.97153494250663	0.00026376887252544957
HIP08598	25.681536101768852	0.000207984464489256
Keck0024_MC1	1.5425955692221678	0.00036573718172711815
HIP01798	34.10971646872925	0.00023294367033811775
Keck0103_MC1	1.472749400222454	0.00028729469153228825
HIP05540	9.07037964034073	0.00023935219265958565
HIP14124	22.722230881130507	0.0001902073519903944
HIP13773	1.9218722669232116	0.00028478660136435196
HIP14241	6.354096088697259	0.0003118263012011087
HIP14187	10.894163936699426	0.0002539302861698993
HIP14156	18.34050302261363	0.00030450033584595866
HIP14072	21.46329464160212	0.00026706911985559034
HIP08596	12.464082087642996	0.00038558532217389713
HIP13686	26.408454476092306	0.00028548762802730574
HIP13932	15.166352499743764	0.00028876619296533466
HIP04527	21.942561210691373	0.0003141813159939005
Keck0120_MC1	1.4767197777953482	0.00018057953788982097
HIP08236	19.036247129452658	0.00018198186921377092
Keck0007_MC1	1.4502391235285532	0.0003211210042329587
HIP13935	28.023929437329066	0.0003061426560551485
HIP10820	1.700430688873107	0.00024436248119554346
HIP14009	35.19668571982696	0.00026505621669961914
HIP13463	1.5014601610027427	0.00022716906472689362
HIP13774	19.13857746858582	0.0002919496847074914
Keck0003_MC1	1.199815014111657	0.00026364811189052983
HIP10358	19.70279244969751	0.0002421299130753612
HIP11518	25.366063526235756	0.00022895415791002443
HIP05535	24.075140489300107	0.0002288272691150593
HIP08816	16.788794517390265	0.00012678091725550343
HIP10389	32.166642585567025	0.0002138401647972853
HIP13949	45.95205375312858	0.0002730930270636944
HIP03746	7.629518362847103	0.0002277268655688004
HIP13214	19.08833922261484	0.00021937284358577408
HIP01765	13.079443388423757	0.00039322663493767865
HIP12743	3.212974370019384	0.00032479000646133964
HIP06191	11.163912462962285	0.00026200753557449613
HIP13848	28.448853953836956	0.0003720523549932638
HIP05434	32.11908829885904	0.0002139018447924664
HIP08337	51.73426809696765	0.0002696433560526812
HIP14174	10.995901627473867	0.00020738054619865088
HIP13780	10.762818131676404	0.00024201082857753915
HIP01220	40.00164673575226	0.0002606945050051489
HIP13751	32.37545734487827	0.00022818067045060318
HIP00777	20.188125759523345	0.00022965115351860653
HIP13497	21.78353649695013	0.00024021962937542896
Keck0063_MC1	1.3329961713382334	0.00029445480905392345
HIP13178	31.003679749130285	0.0002572394531824195
HIP13833	16.893699169798552	0.0003087575980954913
Keck0093_MC1	1.4718035101626268	0.00014845379795774287
Keck0097_MC1	1.2866460071726902	0.00016836146065305467
HIP14218	17.296434541244306	0.000202732751614041
Keck0067_MC1	2.094634232406325	0.0002712656859934279
HIP14844	9.955400966896704	0.0003819611027050965
HIP00869	24.850965750639922	0.00020529001150998392
HIP05841	17.095213470690027	0.00022847717932078737
HIP16867	66.36099777139626	0.000196250180173188
HIP08499	11.103773913129917	0.00018389936231653553
HIP12091	10.80295033426942	0.00031269294349618596
HIP13176	11.722358910592055	0.0002127427610003035
HIP03383	13.760171526146182	0.00028437905224100966
HIP13789	22.50857107901956	0.0002522151169082944
Keck0048_MC1	1.2728373493975904	0.00029096385542168676
HIP13919	12.866134298651241	0.00028803194208092554
HIP01255	24.83129712263425	0.00018900343642611685
HIP14059	15.53000258324825	0.0002020469167086957
HIP08890	35.91446771048908	0.0002521213685535055
HIP08345	11.380625761077562	0.0002353793228317943
HIP14211	2.518383134086957	0.0002749123012414415
Keck0044_MC1	1.4025883367438423	0.00030112854767070225
HIP14106	3.0151380231522706	0.0005585687687201489
HIP08339	8.662854889589905	0.0002674530242765053
HIP09118	8.11924876640207	0.00019105547276807198
HIP13962	39.225508261631006	0.00037158303510241374
Keck0040_MC1	1.1811753387316604	0.00025601966915203507
HIP14022	11.92065789047398	0.0001838572770764263
HIP00779	10.72933393897906	0.0003051686744675542
Keck0106_MC1	1.5570412961601034	0.0002388328021810672
HIP08711	14.383972016638353	0.00023455766735931187
HIP10514	10.36612217106106	0.0002470792069195661
Keck0021_MC1	1.1142894022717995	0.00022033572680771354
HIP00971	18.075911166738212	0.0001970509591364927
Keck0025_MC1	1.1629791453627096	0.000378823091940132
HIP13986	41.40973839946867	0.0002463347178302719
HIP00614	16.061802172784947	0.0003080064949195668
HIP01392	42.49325487449381	0.0002781901854107991
Keck0102_MC1	1.3914398552557343	0.00024318593023482034
HIP04545	24.142439063302373	0.00028019164709812194
HIP10568	38.96592769197922	0.0002464237420824141
HIP12703	42.672071658448075	0.0002564906255104428
HIP14148	10.726919607597724	0.00022658512479445492
HIP13981	21.798955186927458	0.00027085912354543205
HIP08986	26.211882431583852	0.00024388761723418477
HIP09365	12.873782299620116	0.00021313674602876093
HIP05763	5.018258426966292	0.0007022471910112359
HIP14134	21.221014154611915	0.0002732410431897133
HIP17440	22.490003418383893	0.0001893258771660721
HIP13228	22.047127322825606	0.00022896130947499632
HIP14223	17.336717977686767	0.0003212823047592148
HIP11857	13.40219564338129	0.00022611274821363224
Keck0029_MC1	1.1692919090099974	0.0003077156596913184
HIP13370	24.24430221829027	0.00021460636492758332
HIP08305	46.16120556683602	0.00024879957473137487
HIP12123	17.372263975737727	0.0002515884379102607
HIP13015	12.912273286675036	0.0001946720037790734
HIP13806	18.408875618472596	0.00029660261195262283
Keck0006_MC1	1.2140122581391244	0.00031527885136245503
HIP00904	40.31094817378632	0.00024729028144639765
HIP10445	34.00679048037561	0.0002613502324398085
Keck0002_MC1	1.6024952876761511	0.00034826317206713937
HIP17449	14.162208309618668	0.0002195300430929344
HIP00110	32.40624798711755	0.0002995169082125604
HIP05559	28.05484169846514	0.00021182049812866496
HIP05377	14.05459598098047	0.0002744886189426348
HIP13988	61.995267981287014	0.00036027869746575817
HIP03591	12.026579402855907	0.00035049762007788836
HIP03236	12.130521448365647	0.00019933124098552824
HIP13764	7.797082846415873	0.00021693726845520774
HIP13473	22.718205945771754	0.00017527634188580575
HIP14074	16.674013570509683	0.0001815998438080872
HIP14363	1.4370119324491	0.000224253362896196
Keck0038_MC1	1.4102452432799057	0.00030343055010173845
HIP13709	31.082546430429286	0.00020532395365741905
HIP13230	6.1929387001903	0.00040078426849662647
HIP02931	15.745218300941474	0.000258767824698563
HIP03807	42.735458951832776	0.00025323765525598306
HIP10821	13.692392929031229	0.000229985850090679
HIP13810	2.616141171104396	0.0004247676606419978
HIP17887	10.530864688920731	0.00025606325956588653
HIP14181	24.877893449227713	0.00020872638074927917
HIP13465	7.1606542041974075	0.0003575793237677092
Keck0113_MC1	1.282584415378182	0.00014556657156317325
HIP14240	25.458178922544487	0.00020928404438863536
Keck0034_MC1	1.135622456661997	0.0002701775452440175
HIP16515	40.57717894660152	0.00023177134322649388
HIP03378	12.414505554770788	0.00023515334823468804
HIP05533	31.178585552782664	0.0002294453763176915
HIP05941	13.302108047139356	0.00025514371280774766
HIP14157	11.937042078712416	0.0002085251764957094
Keck0030_MC1	1.2184789046441138	0.0003038009964115249
HIP00728	20.714488443773558	0.00035703632731644264
HIP08230	7.035757421504431	0.0002748791040977348
HIP01797	33.219887227356836	0.00025983360935595264
Keck0117_MC1	1.9319310877778324	0.0002069942593592071
HIP13933	18.682932647131107	0.00032599424630997645
HIP10669	32.85000387632412	0.0002361033780402715
HIP05817	6.112215283458126	0.0002701661108664192
HIP00602	40.32125737072074	0.00023416620710134476
HIP13245	47.50160540301152	0.00024357838795394153
HIP01384	63.2360996225053	0.0003459114767412131
HIP13183	11.8404073212483	0.00024140806741868937
HIP13294	14.9405774655264	0.00023306622372861065
HIP13941	18.384533993852727	0.00023069611251032063
HIP13865	58.60725323506009	0.0003408852967042171
HIP13361	9.70778604678744	0.00028167343671242623
HIP03194	15.035655171915318	0.0003209182309021127
HIP13658	13.873298035345245	0.00017803490901952657
HIP05590	87.31755147409093	0.0003731540782300323
HIP01161	1.3286300006264922	0.0003222954676764794
Keck0013_MC1	1.19438394696237	0.00023514038286908182
HIP05934	4.919916921982398	0.0003809654950830206
HIP08076	18.951060777311458	0.000187436405505275
HIP00838	21.280188475383827	0.00016892158981305307
HIP11758	23.624930418457346	0.0002129800262076071
Keck0017_MC1	1.1335322669866226	0.0002882720041137194
HIP05948	6.087141995557582	0.000338329827451788
HIP01856	22.44704931285368	0.0003286640073154247
HIP01947	2.4195865944210313	0.0002464378888219948
HIP02090	7.56168753703946	0.00023936149743321352
Keck0076_MC1	2.071694701818434	0.00021863952494281292
HIP02737	22.900589097337722	0.00019975808046150806
HIP13857	5.136413741377547	0.0003977408320738207
HIP11711	21.337096346529325	0.0003246101063017749
HIP11649	31.71301273836044	0.0002498645312782227
Keck0086_MC1	1.3605406748018942	0.0002491847412404753
HIP09430	1.4419245191991403	0.00026446788447621764
HIP09051	47.262291506553396	0.0002793760255904285
Keck0082_MC1	1.8545966325262218	0.00019698386119186792
Keck0072_MC1	1.2574938873654207	0.00019317276128979967
HIP13749	21.481561007619117	0.0001928475082935365
HIP17657	41.70581338023477	0.00025094047159042964
HIP14034	8.47618063876379	0.00022597325824198525
HIP02855	16.55191617741496	0.00015112068981289209
HIP03511	23.291847797139333	0.00025320708488173427
HIP14048	19.97848493530778	0.00024429230630032875
HIP14110	1.8831682034247752	0.0005727048851726706
HIP05574	22.16568604295757	0.00021569090555447498
HIP00761	23.94763610151262	0.00029005240394517034
HIP10545	1.9735401459854014	0.0003908714066864918
HIP02742	54.51625691895479	0.0003435329296051471
Keck0051_MC1	1.7255262938924947	0.0003661174904310201
HIP13822	12.861078728811718	0.0002335145937570145
HIP13796	11.748635174583917	0.00018813739242521895
HIP08888	15.032836114950284	0.00020507646337131379
HIP13663	11.721900055154448	0.00021937136393522313
HIP14209	22.318222232975064	0.00025766492672275616
Keck0055_MC1	1.707360401605006	0.00021417755230704872
HIP14090	13.361930099493422	0.0003307336273187798
HIP13859	32.79820803207451	0.00029214211063507294
HIP14041	11.95877681560782	0.0001725705782664407
HIP10814	23.83473774377976	0.0002373885269958897
HIP19048	92.62529913481009	0.0003727679941093453
HIP02820	22.91786382611199	0.000163052723870343
Keck0059_MC1	3.6940719457030093	0.00023840730774988043
HIP01596	15.637316709352396	0.0002575216008555909
